ano,id_municipio,area,desmatado,incremento,floresta,nuvem,nao_observado,nao_floresta,hidrografia,percentual_desmatado
2000,1508126,5122,2399.9,0.0,2721.9,0.0,0.2,0.0,0.0,46.85474424053104
2000,1508159,10794,1015.9,0.0,9774.1,0.0,3.8,0.0,0.2,9.41171020937558
2000,1508209,536,163.2,0.0,0.0,0.0,536.9,16.4,161.4,30.447761194029848
2000,1508308,4971,3137.1,0.0,1699.6,0.9,0.7,45.4,87.3,63.10802655401327
2000,1508357,3136,943.7,0.0,2042.6,0.2,0.0,0.1,149.4,30.09247448979592
2000,1508407,3793,3146.3,0.0,629.1,0.0,0.0,0.0,17.6,82.95017136831005
2000,1600055,7762,43.1,0.0,7708.4,0.7,0.7,0.0,9.1,0.5552692604998712
2000,1600105,9186,37.3,0.0,3151.5,108.4,2.4,4911.1,975.3,0.406052688874374
2000,1600154,9495,124.3,0.0,9327.6,5.3,33.6,0.0,4.2,1.3091100579252237
2000,1600204,14283,13.3,0.0,11673.0,42.1,431.7,1950.7,172.2,0.0931176923615487
2000,1600212,2117,131.0,0.0,457.5,11.5,0.5,1452.3,64.2,6.188001889466226
2000,1600238,5047,95.3,0.0,3227.6,7.1,7.9,1643.1,66.0,1.8882504458093918
2000,1600253,1704,46.5,0.0,458.4,0.0,0.2,779.0,419.9,2.7288732394366195
2000,1600279,30974,123.3,0.0,30365.4,6.0,269.7,146.9,62.7,0.3980758055143023
2000,1600303,6419,244.5,0.0,2080.5,21.1,1.9,3119.5,951.5,3.809004517837669
2000,1600402,13140,58.9,0.0,11293.9,186.5,10.3,1347.5,242.9,0.44824961948249614
2000,1600501,22642,106.0,0.0,13555.7,0.2,4953.0,3899.9,127.2,0.46815652327532903
2000,1600535,4407,208.8,0.0,3438.9,78.7,21.4,639.8,19.4,4.737916950306332
2000,1600550,4965,41.1,0.0,3630.4,44.5,3.9,1176.0,69.1,0.8277945619335347
2000,1600600,1578,59.0,0.0,519.5,14.6,0.6,940.0,44.3,3.7389100126742716
2000,1600709,6718,133.8,0.0,3094.5,57.9,16.4,3226.1,189.3,1.9916641857695743
2000,1600808,2481,176.1,0.0,1781.9,12.8,0.8,379.8,129.6,7.097944377267231
2000,1700251,1900,2.2,0.0,53.2,0.0,0.3,1844.3,0.0,0.11578947368421054
2000,1700301,236,99.7,0.0,29.8,0.0,0.1,102.1,4.3,42.24576271186441
2000,1700350,1585,0.0,0.0,0.0,0.0,1529.0,1585.9,0.0,0.0
2000,1700400,4041,0.0,0.0,0.0,0.0,4048.8,4041.0,0.0,0.0
2000,1700707,1216,0.0,0.0,0.0,0.0,1216.4,1216.1,0.0,0.0
2000,1701002,1587,1124.5,0.0,224.5,0.0,1.8,192.8,43.4,70.85696282293635
2000,1701051,453,184.2,0.0,45.6,0.0,0.6,222.6,0.0,40.66225165562914
2000,1701101,1166,0.0,0.0,0.0,0.0,0.0,1166.8,0.0,0.0
2000,1701309,1180,802.9,0.0,348.4,0.0,0.0,18.0,10.7,68.04237288135593
2000,1701903,2786,34.1,0.0,435.8,0.0,0.0,2232.0,84.1,1.2239770279971287
2000,1702000,5183,0.0,0.0,0.0,0.0,2328.3,5099.8,2.7,0.0
2000,1702109,4019,2606.2,0.0,490.6,0.0,0.7,897.6,23.9,64.8469768599154
2000,1702158,838,712.6,0.0,97.6,0.0,0.0,12.5,15.3,85.03579952267305
2000,1702208,2642,1698.6,0.0,337.0,0.0,0.7,539.0,66.7,64.29220287660863
2000,1702307,1558,1461.2,0.0,72.8,0.0,0.0,0.0,24.0,93.78690629011554
2000,1702406,5827,0.0,0.0,0.0,0.0,5827.8,5814.1,0.0,0.0
2000,1702554,397,371.4,0.0,25.0,0.0,0.1,0.5,0.0,93.55163727959696
2000,1702703,756,0.0,0.0,0.0,0.0,756.4,754.5,0.0,0.0
2000,1702901,150,133.1,0.0,16.9,0.0,0.0,0.0,0.0,88.73333333333333
2000,1703008,1796,3.5,0.0,0.0,0.0,0.0,1779.2,13.5,0.19487750556792874
2000,1703057,1548,1487.4,0.0,60.4,0.0,0.0,0.2,0.0,96.08527131782947
2000,1703073,1112,0.0,0.0,0.0,0.0,0.0,1093.1,19.7,0.0
2000,1703107,715,0.0,0.0,0.0,0.0,0.3,714.9,0.0,0.0
2000,1703206,930,866.5,0.0,49.4,0.0,0.0,0.0,14.1,93.17204301075269
2000,1703305,1338,3.9,0.0,10.5,0.0,0.0,1314.6,9.0,0.2914798206278027
2000,1703602,643,216.6,0.0,7.1,0.0,0.2,419.1,0.0,33.685847589424576
2000,1703701,1731,0.0,0.0,0.0,0.0,1636.3,1729.1,1.9,0.0
2000,1703800,250,212.5,0.0,2.7,0.0,0.0,29.0,5.8,85.0
2000,1703826,354,99.3,0.0,47.4,0.0,0.0,207.3,0.0,28.05084745762712
2000,1703842,3266,0.0,0.0,0.5,0.0,1.1,3264.4,0.0,0.0
2000,1703867,1130,0.0,0.0,0.0,0.0,1105.8,1130.5,0.0,0.0
2000,1703883,340,297.9,0.0,42.0,0.0,0.1,0.0,0.0,87.61764705882352
2000,1703891,194,129.8,0.0,2.0,0.0,0.1,57.9,4.2,66.90721649484537
2000,1703909,1697,223.6,0.0,360.2,0.0,0.1,1079.1,34.0,13.176193282262815
2000,1704105,1967,0.0,0.0,0.0,0.0,0.0,1967.7,0.0,0.0
2000,1704600,661,0.6,0.0,11.0,0.0,0.5,648.9,0.0,0.0907715582450832
2000,1705102,1655,0.0,0.0,0.0,0.0,1679.8,1655.2,0.0,0.0
2000,1705508,847,656.8,0.0,9.7,0.0,0.6,179.9,0.0,77.54427390791027
2000,1705557,211,0.0,0.0,0.0,0.0,210.8,194.4,0.0,0.0
2000,1705607,2519,0.0,0.0,0.0,0.0,2520.4,2519.6,0.0,0.0
2000,1706001,1591,200.3,0.0,121.1,0.0,0.0,1230.2,39.4,12.589566310496544
2000,1706100,1854,0.0,0.0,0.0,0.0,97.5,1852.9,0.0,0.0
2000,1706258,990,0.0,0.0,0.0,0.0,720.4,990.5,0.0,0.0
2000,1706506,1649,95.6,0.0,38.9,0.0,0.0,1509.6,4.9,5.797453001819284
2000,1707009,3240,0.0,0.0,0.0,0.0,3240.0,3235.3,0.0,0.0
2000,1707108,2355,12.8,0.0,62.9,0.0,0.1,2279.2,0.0,0.5435244161358811
2000,1707207,3772,56.9,0.0,85.2,0.0,1.9,3628.0,0.0,1.5084835630965006
2000,1707306,3435,29.6,0.0,0.0,0.0,1158.0,3150.7,3.9,0.8617176128093158
2000,1707405,505,196.9,0.0,31.2,0.0,0.0,227.5,49.4,38.990099009900995
2000,1707553,385,0.0,0.0,0.0,0.0,282.7,385.0,0.0,0.0
2000,1707652,1935,0.0,0.0,0.0,0.0,1624.0,1935.3,0.0,0.0
2000,1707702,1998,0.0,0.0,0.0,0.0,0.0,1975.5,23.5,0.0
2000,1708205,13453,158.4,0.0,497.5,0.0,371.7,12257.6,167.8,1.177432542927228
2000,1708254,624,402.4,0.0,2.0,0.0,0.0,219.6,0.0,64.48717948717947
2000,1708304,1805,91.4,0.0,63.0,0.0,0.1,1650.5,0.0,5.063711911357341
2000,1709005,6450,0.0,0.0,0.0,0.0,0.1,6434.6,15.9,0.0
2000,1709302,2278,999.9,0.0,197.3,0.0,0.1,1077.7,3.0,43.8937664618086
2000,1709500,1843,0.0,0.0,0.0,0.0,1844.6,1843.3,0.0,0.0
2000,1709807,818,0.0,0.0,0.0,0.0,817.3,818.0,0.0,0.0
2000,1710508,3072,0.0,0.0,0.0,0.0,0.0,3072.4,0.0,0.0
2000,1710706,745,321.8,0.0,102.3,0.0,0.0,310.0,10.9,43.19463087248322
2000,1710904,1250,0.0,0.0,0.0,0.0,0.0,1210.9,39.1,0.0
2000,1711100,977,899.4,0.0,77.1,0.0,0.5,0.0,0.0,92.05731832139202
2000,1711506,2184,0.0,0.0,0.0,0.0,2186.3,2173.2,0.0,0.0
2000,1711803,482,202.4,0.0,21.0,0.0,0.0,236.9,21.7,41.99170124481328
2000,1711902,10588,166.6,0.0,2070.3,0.0,0.4,8239.6,111.1,1.57347941065357
2000,1711951,917,0.0,0.0,0.0,0.0,516.6,917.7,0.0,0.0
2000,1712009,324,0.0,0.0,0.0,0.0,0.0,314.0,10.3,0.0
2000,1712157,524,0.0,0.0,0.0,0.0,525.2,515.5,0.0,0.0
2000,1712405,5769,0.0,0.0,0.0,0.0,4144.4,5765.5,0.0,0.0
2000,1712454,281,152.1,0.0,25.0,0.0,0.0,103.9,0.0,54.12811387900356
2000,1712504,2096,106.5,0.0,229.7,0.0,0.0,1758.4,1.4,5.081106870229007
2000,1712702,9665,0.0,0.0,0.0,0.0,9674.9,9403.3,0.0,0.0
2000,1712801,741,134.1,0.0,72.6,0.0,0.0,522.8,11.5,18.097165991902834
2000,1713205,2663,0.0,0.0,0.0,0.0,0.0,2650.6,13.0,0.0
2000,1713304,1036,315.0,0.0,12.5,0.0,0.0,708.5,0.0,30.405405405405407
2000,1713601,3635,0.0,0.0,0.0,0.0,1003.8,3633.6,1.1,0.0
2000,1713700,1096,0.4,0.0,11.0,0.0,0.6,1084.0,0.0,0.03649635036496351
2000,1713809,751,50.2,0.0,30.4,0.0,0.1,669.1,1.2,6.6844207723035955
2000,1713957,1193,927.5,0.0,239.3,0.0,0.0,0.0,26.2,77.74518021793797
2000,1714203,3260,0.0,0.0,0.0,0.0,3236.4,3260.4,0.0,0.0
2000,1714302,398,266.0,0.0,48.9,0.0,0.0,83.1,0.0,66.83417085427136
2000,1714880,1573,796.9,0.0,16.5,0.0,0.6,759.0,0.0,50.66115702479339
2000,1715002,518,0.0,0.0,0.0,0.0,0.1,518.4,0.0,0.0
2000,1715101,2686,0.0,0.0,0.0,0.0,1640.8,2686.9,0.0,0.0
2000,1715150,201,0.0,0.0,0.0,0.0,201.7,157.1,0.0,0.0
2000,1715259,1321,0.0,0.0,0.0,0.0,1321.2,1318.0,0.0,0.0
2000,1715507,207,0.0,0.0,0.0,0.0,0.5,207.3,0.0,0.0
2000,1715705,2654,102.0,0.0,14.8,0.0,0.0,2523.5,13.7,3.8432554634513942
2000,1715754,1710,0.0,0.0,0.0,0.0,1710.2,1705.0,0.0,0.0
2000,1716109,1274,0.0,0.0,0.0,0.0,0.4,1273.8,0.0,0.0
2000,1716208,11321,0.0,0.0,0.0,0.0,11321.1,11311.5,0.0,0.0
2000,1716307,1381,1106.3,0.0,157.5,0.0,0.0,83.7,33.5,80.1086169442433
2000,1716505,2021,15.7,0.0,36.1,0.0,0.1,1949.5,19.6,0.776843146956952
2000,1716604,5315,0.0,0.0,0.0,0.0,5314.7,5316.3,0.0,0.0
2000,1716653,1213,790.0,0.0,120.1,0.0,0.0,302.9,0.0,65.1277823577906
2000,1716703,995,723.4,0.0,50.3,0.0,0.5,220.8,0.0,72.70351758793969
2000,1717008,1567,0.0,0.0,0.0,0.0,1567.4,1567.4,0.0,0.0
2000,1717206,1374,1044.8,0.0,256.2,0.0,0.2,72.8,0.0,76.04075691411936
2000,1717503,10035,28.1,0.0,1674.3,0.0,0.9,8080.3,251.4,0.2800199302441455
2000,1717800,1818,0.0,0.0,0.0,0.0,1819.6,1815.8,0.0,0.0
2000,1717909,6534,0.0,0.0,0.0,0.0,4989.2,6524.1,10.1,0.0
2000,1718006,505,0.0,0.0,0.0,0.0,505.1,505.6,0.0,0.0
2000,1718204,4472,0.0,0.0,0.0,0.0,561.0,4441.5,31.6,0.0
2000,1718303,291,196.0,0.0,56.2,0.0,0.0,29.5,9.3,67.35395189003437
2000,1718402,774,334.3,0.0,108.4,0.0,0.6,330.7,0.0,43.19121447028424
2000,1718451,403,0.0,0.0,0.0,0.0,0.0,403.3,0.0,0.0
2000,1718501,2230,21.7,0.0,105.9,0.0,1.5,2100.9,0.0,0.9730941704035875
2000,1718550,520,424.3,0.0,76.4,0.0,0.5,18.8,0.0,81.59615384615385
2000,1718659,793,0.0,0.0,0.0,0.0,777.6,785.9,0.0,0.0
2000,1718709,848,17.8,0.0,0.2,0.0,0.0,828.1,1.9,2.099056603773585
2000,1718758,6394,0.0,0.0,0.0,0.0,1928.6,6392.1,0.0,0.0
2000,1718808,223,72.5,0.0,14.0,0.0,0.5,123.4,12.6,32.511210762331835
2000,1718840,3536,4.1,0.0,75.1,0.0,1.1,3440.9,14.8,0.1159502262443439
2000,1718865,1683,1201.5,0.0,422.2,0.0,0.0,0.0,59.3,71.3903743315508
2000,1718881,1419,0.0,0.0,0.0,0.0,0.0,1410.6,9.3,0.0
2000,1718899,3285,14.9,0.0,0.0,0.0,1110.2,3247.0,0.2,0.4535768645357686
2000,1718907,1804,0.0,0.0,0.0,0.0,1804.2,1804.1,0.0,0.0
2000,1719004,543,0.0,0.0,0.0,0.0,0.0,543.7,0.0,0.0
2000,1720002,271,69.8,0.0,27.7,0.0,0.5,173.0,0.0,25.756457564575648
2000,1720101,1112,333.8,0.0,92.1,0.0,1.4,684.7,0.0,30.017985611510795
2000,1720150,1923,0.0,0.0,0.0,0.0,1923.1,1923.4,0.0,0.0
2000,1720200,400,307.0,0.0,76.0,0.0,0.0,4.2,12.8,76.75
2000,1720259,1429,0.0,0.0,0.0,0.0,1431.0,1429.0,0.0,0.0
2000,1720309,287,135.3,0.0,0.2,0.0,0.0,132.9,18.6,47.142857142857146
2000,1720499,2532,0.0,0.0,0.0,0.0,2531.7,2532.2,0.0,0.0
2000,1720655,1268,0.0,0.0,0.0,0.0,1262.6,1268.6,0.0,0.0
2000,1720804,325,281.1,0.0,43.9,0.0,0.0,0.0,0.0,86.4923076923077
2000,1720853,1030,0.0,0.0,0.0,0.0,1031.4,1030.8,0.0,0.0
2000,1720903,2458,0.0,0.0,0.0,0.0,2457.9,2452.3,0.0,0.0
2000,1720937,1123,0.0,0.0,0.0,0.0,1123.4,1123.5,0.0,0.0
2000,1720978,2162,0.0,0.0,0.0,0.0,2161.0,2158.4,0.0,0.0
2000,1721000,2227,0.0,0.0,0.0,0.0,0.0,2205.0,22.6,0.0
2000,1721109,2619,0.0,0.0,0.0,0.0,0.3,2600.5,18.8,0.0
2000,1721208,1085,291.3,0.0,144.8,0.0,0.0,624.0,24.9,26.847926267281107
2000,1721257,715,0.0,0.0,0.0,0.0,0.0,709.8,5.7,0.0
2000,1721307,900,0.1,0.0,8.9,0.0,0.0,883.1,7.9,0.011111111111111112
2000,1722081,1382,282.1,0.0,179.1,0.0,0.0,920.8,0.0,20.412445730824892
2000,1722107,1191,920.3,0.0,229.5,0.0,0.1,11.0,30.1,77.27120067170445
2000,2100055,5846,4816.6,0.0,1028.1,0.0,1.3,0.0,0.0,82.39137872049265
2000,2100204,1506,47.4,0.0,1036.6,0.0,0.0,72.0,350.0,3.1474103585657365
2000,2100402,542,542.5,0.0,0.0,0.0,0.0,0.0,0.0,100.09225092250922
2000,2100436,388,179.1,0.0,0.0,0.0,424.9,0.0,0.0,46.15979381443299
2000,2100477,1951,1644.3,0.0,252.8,0.0,0.4,53.5,0.0,84.27985648385443
2000,2100501,11229,0.0,0.0,156.3,0.0,0.0,11072.7,0.0,0.0
2000,2100550,507,254.0,0.0,253.0,0.0,0.0,0.0,0.0,50.09861932938856
2000,2100600,7733,1822.5,0.0,4225.7,0.0,6.3,1678.5,0.0,23.567826199405147
2000,2100709,1024,5.5,0.0,352.8,0.0,0.0,552.8,112.9,0.537109375
2000,2100832,349,0.1,0.0,286.4,0.0,0.3,3.0,59.2,0.028653295128939833
2000,2100873,811,1.6,0.0,809.4,0.0,0.0,0.0,0.0,0.19728729963008632
2000,2100956,3075,1583.0,0.0,1153.9,0.0,1.5,336.5,0.1,51.479674796747965
2000,2101004,1115,63.0,0.0,387.9,0.0,0.1,585.3,78.7,5.650224215246637
2000,2101103,205,12.1,0.0,135.7,0.0,0.0,0.0,57.2,5.902439024390244
2000,2101202,1705,1198.0,0.0,0.0,0.0,344.5,360.8,2.5,70.26392961876833
2000,2101251,625,20.6,0.0,281.7,0.0,0.1,226.1,96.5,3.2960000000000003
2000,2101301,795,3.4,0.0,696.8,0.0,0.3,5.5,89.0,0.42767295597484273
2000,2101350,684,0.0,0.0,48.6,0.0,0.0,358.2,277.2,0.0
2000,2101400,13259,0.0,0.0,0.0,0.0,5060.4,13259.1,0.0,0.0
2000,2101608,7962,2450.7,0.0,3005.7,0.0,1.1,2499.9,4.6,30.77995478522984
2000,2101772,147,127.0,0.0,0.0,0.0,0.0,20.8,0.0,86.39455782312925
2000,2101806,1804,0.0,0.0,122.3,0.0,0.0,1681.7,0.0,0.0
2000,2101905,779,24.1,0.0,518.7,0.0,0.0,195.8,40.4,3.0937098844672657
2000,2101939,264,190.3,0.0,0.0,0.0,168.6,0.0,0.0,72.08333333333333
2000,2101970,407,279.5,0.0,121.9,0.0,0.1,0.0,5.5,68.67321867321867
2000,2102002,6648,2342.6,0.0,4241.8,0.0,0.2,55.9,7.5,35.23766546329723
2000,2102036,2700,1761.0,0.0,939.0,0.0,0.0,0.0,0.0,65.22222222222223
2000,2102077,451,451.8,0.0,0.0,0.0,0.0,0.0,0.0,100.17738359201773
2000,2102150,365,365.1,0.0,0.0,0.0,0.0,0.0,0.0,100.02739726027399
2000,2102325,2568,1342.8,0.0,1223.6,0.0,0.6,0.0,1.0,52.28971962616822
2000,2102358,824,573.4,0.0,236.7,0.0,0.0,13.9,0.0,69.58737864077669
2000,2102408,918,0.0,0.0,416.3,0.0,0.0,116.1,385.6,0.0
2000,2102507,551,10.7,0.0,75.6,0.0,0.0,352.2,112.5,1.9419237749546279
2000,2102556,618,380.1,0.0,73.9,0.0,0.0,154.3,9.7,61.50485436893204
2000,2102606,1635,585.0,0.0,889.3,0.6,0.7,79.8,79.6,35.77981651376147
2000,2102705,783,211.1,0.0,0.0,0.0,756.3,4.6,0.0,26.960408684546618
2000,2102754,598,208.4,0.0,0.0,0.0,635.5,0.0,0.0,34.8494983277592
2000,2102804,6485,0.0,0.0,0.0,0.0,332.3,6429.6,55.1,0.0
2000,2102903,1239,574.9,0.0,470.5,1.0,0.5,112.8,79.3,46.40032284100081
2000,2103109,291,0.1,0.0,283.8,0.0,0.1,0.2,6.8,0.03436426116838488
2000,2103125,370,0.1,0.0,270.8,0.0,0.0,97.7,1.4,0.02702702702702703
2000,2103158,1084,746.5,0.0,337.5,0.0,0.0,0.0,0.0,68.86531365313652
2000,2103174,8329,1758.7,0.0,6569.8,0.2,0.0,0.0,0.3,21.11537999759875
2000,2103257,1474,1195.7,0.0,250.0,0.0,0.7,20.8,6.8,81.11940298507463
2000,2103505,2011,106.6,0.0,208.1,0.0,257.4,1438.9,0.0,5.300845350571855
2000,2103554,742,531.0,0.0,0.0,0.0,0.1,98.7,113.0,71.5633423180593
2000,2103604,2298,963.9,0.0,0.0,0.0,2298.4,0.0,0.0,41.945169712793735
2000,2103703,1235,6.8,0.0,1046.5,0.0,0.6,12.6,168.5,0.5506072874493927
2000,2103752,339,271.1,0.0,67.9,0.0,0.0,0.0,0.0,79.97050147492627
2000,2103802,374,162.3,0.0,59.5,0.0,152.2,0.0,0.0,43.39572192513369
2000,2104008,486,449.6,0.0,0.0,0.0,75.5,0.4,0.0,92.51028806584362
2000,2104057,2737,7.2,0.0,8.3,0.0,0.1,2700.3,21.1,0.2630617464377055
2000,2104073,1486,0.0,0.0,0.0,0.0,1317.5,1486.9,0.0,0.0
2000,2104081,3547,19.1,0.0,100.3,0.0,0.0,3427.6,0.0,0.5384832252607838
2000,2104099,3977,18.0,0.0,0.0,0.0,2389.6,3918.9,0.0,0.4526024641689716
2000,2104107,1680,0.0,0.0,0.0,0.0,1680.7,1680.7,0.0,0.0
2000,2104206,706,158.4,0.0,279.4,0.0,262.9,5.3,0.0,22.43626062322946
2000,2104305,684,241.2,0.0,340.8,0.7,0.2,28.0,73.1,35.26315789473684
2000,2104404,888,362.8,0.0,397.6,0.0,127.6,0.0,0.0,40.85585585585586
2000,2104503,442,148.1,0.0,0.0,0.0,319.1,0.0,0.0,33.50678733031674
2000,2104552,619,274.7,0.0,30.7,0.0,0.0,299.3,14.3,44.37802907915993
2000,2104602,829,143.5,0.0,408.9,0.0,276.6,0.0,0.0,17.310012062726177
2000,2104628,377,66.0,0.0,256.2,0.0,28.9,25.9,0.0,17.50663129973475
2000,2104651,1173,367.7,0.0,805.2,0.0,0.1,0.0,0.0,31.346973572037513
2000,2104677,1045,774.4,0.0,270.3,0.0,0.3,0.0,0.0,74.10526315789473
2000,2104701,275,122.7,0.0,152.3,0.0,0.0,0.0,0.0,44.61818181818182
2000,2104800,7625,843.1,0.0,2019.8,0.0,0.0,4762.1,0.0,11.05704918032787
2000,2104909,604,12.0,0.0,457.4,0.0,0.0,7.8,126.8,1.9867549668874174
2000,2105153,397,115.1,0.0,108.3,0.0,0.2,172.9,0.5,28.992443324937028
2000,2105203,379,379.9,0.0,0.0,0.0,0.0,0.0,0.0,100.23746701846964
2000,2105302,1375,1096.5,0.0,102.1,0.0,0.0,155.1,21.3,79.74545454545454
2000,2105351,1045,849.9,0.0,193.8,0.0,1.3,0.0,0.0,81.33014354066985
2000,2105401,1494,66.3,0.0,1109.5,0.0,6.5,308.4,3.3,4.437751004016064
2000,2105427,3605,2066.7,0.0,1538.2,0.0,0.0,0.0,0.1,57.32871012482662
2000,2105450,598,142.3,0.0,259.8,0.0,0.0,195.9,0.0,23.79598662207358
2000,2105476,1981,1006.4,0.0,810.1,0.0,0.0,164.5,0.0,50.80262493690056
2000,2105500,638,562.3,0.0,74.9,0.0,0.8,0.0,0.0,88.1347962382445
2000,2105609,691,431.9,0.0,103.6,0.0,142.9,0.2,12.4,62.50361794500723
2000,2105658,560,531.8,0.0,26.9,0.0,0.0,0.0,1.3,94.9642857142857
2000,2105708,1552,1550.0,0.0,2.0,0.0,0.0,0.0,0.0,99.87113402061856
2000,2105807,312,312.4,0.0,0.0,0.0,0.0,0.0,0.0,100.12820512820512
2000,2105906,631,534.1,0.0,0.1,0.0,0.0,82.4,14.4,84.6434231378764
2000,2105948,196,196.8,0.0,0.0,0.0,0.0,0.0,0.0,100.40816326530613
2000,2105963,741,668.9,0.0,72.1,0.0,0.0,0.0,0.0,90.26990553306342
2000,2105989,1054,238.9,0.0,34.8,0.0,0.0,780.3,0.0,22.66603415559772
2000,2106003,325,115.4,0.0,0.0,0.0,326.0,0.0,0.0,35.50769230769231
2000,2106102,3638,0.0,0.0,60.0,0.0,0.0,3578.0,0.0,0.0
2000,2106201,464,279.0,0.0,158.6,0.0,0.1,4.3,22.0,60.129310344827594
2000,2106326,635,517.8,0.0,117.2,0.0,0.0,0.0,0.0,81.54330708661416
2000,2106359,881,701.3,0.0,179.7,0.0,0.0,0.0,0.0,79.60272417707151
2000,2106375,981,744.2,0.0,236.8,0.0,0.0,0.0,0.0,75.86136595310907
2000,2106508,414,1.5,0.0,290.8,0.0,0.0,49.2,72.5,0.36231884057971014
2000,2106631,793,337.7,0.0,0.0,0.0,574.4,4.6,0.8,42.58511979823455
2000,2106706,8716,0.0,0.0,0.0,0.0,3907.8,8716.3,0.0,0.0
2000,2106755,357,43.4,0.0,249.4,0.0,51.2,12.8,0.2,12.156862745098039
2000,2106805,696,0.1,0.0,695.6,0.0,0.0,0.0,0.3,0.014367816091954023
2000,2106904,1362,134.7,0.0,912.6,0.0,0.1,189.0,125.6,9.889867841409691
2000,2107001,1499,159.4,0.0,81.6,0.0,0.0,1258.0,0.0,10.633755837224818
2000,2107258,748,0.0,0.0,0.0,0.0,750.0,748.8,0.0,0.0
2000,2107308,992,0.0,0.0,483.4,0.0,0.0,508.6,0.0,0.0
2000,2107357,2479,250.7,0.0,2227.8,0.0,0.5,0.0,0.0,10.112948769665186
2000,2107407,704,704.6,0.0,0.0,0.0,0.0,0.0,0.0,100.08522727272728
2000,2107456,200,0.3,0.0,184.1,0.0,0.0,1.4,14.2,0.15
2000,2107506,134,9.9,0.0,115.5,0.0,0.0,0.0,8.6,7.388059701492537
2000,2107605,532,2.1,0.0,449.6,0.0,0.0,58.0,22.3,0.39473684210526316
2000,2108009,1660,0.0,0.0,0.0,0.0,1310.4,1444.8,0.0,0.0
2000,2108108,1063,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09407337723424
2000,2108207,292,179.7,0.0,0.0,0.0,289.5,0.0,0.0,61.54109589041096
2000,2108256,1770,14.1,0.0,1686.5,0.0,0.0,69.4,0.0,0.7966101694915253
2000,2108306,792,31.4,0.0,483.5,0.0,0.0,154.7,122.4,3.9646464646464645
2000,2108405,409,4.0,0.0,277.9,0.0,0.0,126.3,0.8,0.9779951100244498
2000,2108454,836,232.2,0.0,0.0,0.0,757.8,0.0,0.0,27.77511961722488
2000,2108504,275,199.2,0.0,3.0,0.0,0.1,52.8,19.9,72.43636363636364
2000,2108603,1482,29.9,0.0,932.0,0.0,0.0,414.3,105.8,2.017543859649123
2000,2108702,550,479.0,0.0,0.0,0.0,0.0,48.0,23.6,87.09090909090908
2000,2108801,698,253.3,0.0,0.0,0.0,697.0,0.0,0.0,36.289398280802295
2000,2108900,663,588.9,0.0,0.0,0.0,196.0,0.2,0.0,88.8235294117647
2000,2109007,1427,525.6,0.0,125.0,0.0,0.1,760.7,15.6,36.832515767344084
2000,2109056,211,0.5,0.0,200.5,0.0,0.0,0.5,9.5,0.23696682464454977
2000,2109106,805,656.5,0.0,148.3,0.0,0.0,0.1,0.1,81.55279503105591
2000,2109205,360,27.0,0.0,294.7,0.0,2.5,33.3,2.5,7.5
2000,2109239,441,226.8,0.0,213.9,0.0,0.3,0.0,0.0,51.42857142857144
2000,2109270,732,24.4,0.0,622.8,0.0,0.0,82.1,2.7,3.3333333333333335
2000,2109452,64,2.4,0.0,53.1,0.0,0.1,0.7,7.7,3.75
2000,2109502,6422,0.0,0.0,0.0,0.0,4449.1,6422.7,0.0,0.0
2000,2109551,755,412.7,0.0,82.1,0.0,0.0,244.7,15.5,54.662251655629134
2000,2109601,695,32.1,0.0,568.5,0.0,0.0,0.0,94.4,4.618705035971224
2000,2109700,2509,0.0,0.0,31.9,0.0,0.0,2477.1,0.0,0.0
2000,2109759,408,40.9,0.0,27.8,0.0,0.0,339.3,0.0,10.024509803921568
2000,2109809,2335,42.0,0.0,1555.8,0.0,0.0,629.3,107.9,1.7987152034261242
2000,2109908,778,766.3,0.0,0.0,0.0,0.0,8.6,3.5,98.49614395886888
2000,2110005,6245,5373.3,0.0,871.3,0.0,0.4,0.0,0.0,86.04163330664531
2000,2110039,908,367.7,0.0,509.5,0.0,0.3,30.5,0.0,40.49559471365639
2000,2110203,718,31.4,0.0,496.2,0.0,0.0,168.6,21.8,4.373259052924791
2000,2110302,781,278.6,0.0,0.0,0.0,781.9,0.0,0.0,35.672215108834834
2000,2110500,465,0.1,0.0,364.6,0.0,0.0,99.8,0.5,0.021505376344086023
2000,2110658,974,0.0,0.0,0.0,0.0,1071.7,974.2,0.0,0.0
2000,2110708,1168,481.8,0.0,593.9,0.0,0.0,92.3,0.0,41.25
2000,2110807,2057,0.0,0.0,12.5,0.0,0.0,2044.5,0.0,0.0
2000,2110856,751,697.6,0.0,53.4,0.0,0.0,0.0,0.0,92.88948069241012
2000,2111003,700,0.0,0.0,206.0,0.0,0.0,358.8,135.2,0.0
2000,2111029,620,356.8,0.0,263.2,0.0,0.0,0.0,0.0,57.5483870967742
2000,2111052,2070,234.7,0.0,39.7,0.0,0.8,1794.8,0.0,11.33816425120773
2000,2111201,390,13.8,0.0,168.9,0.0,35.1,0.0,172.2,3.5384615384615388
2000,2111250,366,239.0,0.0,32.5,0.0,81.8,0.0,12.7,65.30054644808743
2000,2111300,839,25.5,0.0,522.0,0.0,0.4,0.0,291.1,3.0393325387365913
2000,2111409,981,643.5,0.0,0.0,0.0,564.3,1.7,0.0,65.59633027522935
